address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2427 S LEE ST,0.02,0.03,0.04,0.07,0.1,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1485475967961,39.9171884361114,"c(-75.1485475967961, 39.9171884361114)"
2107 S 4TH ST,0.02,0.03,0.05,0.07,0.11,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1532549624179,39.9219971212193,"c(-75.1532549624179, 39.9219971212193)"
2334 S LEE ST,0.02,0.04,0.06,0.09,0.14,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1486512972278,39.9183361547154,"c(-75.1486512972278, 39.9183361547154)"
2648 S 2ND ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.28,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1517033252951,39.9145875360214,"c(-75.1517033252951, 39.9145875360214)"
106 JACKSON ST,0.01,0.02,0.04,0.05,0.08,0.29,0.38,0.49,0.59,0.69,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1489422054422,39.9202460402911,"c(-75.1489422054422, 39.9202460402911)"
440 WINTON ST,0.02,0.03,0.05,0.08,0.11,0.26,0.35,0.45,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1547488813651,39.9215138172411,"c(-75.1547488813651, 39.9215138172411)"
413 WINTON ST,0.02,0.03,0.05,0.07,0.11,0.2,0.27,0.36,0.46,0.57,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1540265081592,39.9216306707201,"c(-75.1540265081592, 39.9216306707201)"
2110 S PHILIP ST,0.03,0.04,0.06,0.09,0.14,0.17,0.23,0.32,0.41,0.52,0.23,0.25,0.28,0.31,0.35,Whitman,-75.150771442174,39.921610987883,"c(-75.150771442174, 39.921610987883)"
105 GLADSTONE ST,0.02,0.03,0.04,0.07,0.1,0.24,0.32,0.42,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1494691873304,39.9176099556713,"c(-75.1494691873304, 39.9176099556713)"
2437 S LAWRENCE ST,0.03,0.05,0.08,0.11,0.17,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1548476749023,39.9177688817249,"c(-75.1548476749023, 39.9177688817249)"
124 FITZGERALD ST,0.02,0.03,0.04,0.07,0.1,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1498267056165,39.9183022003146,"c(-75.1498267056165, 39.9183022003146)"
551 TREE ST,0.02,0.03,0.05,0.08,0.12,0.13,0.18,0.25,0.34,0.44,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1567258961001,39.9207755640239,"c(-75.1567258961001, 39.9207755640239)"
