address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
1504 W CHAMPLOST AVE,0.05,0.07,0.11,0.16,0.23,0.14,0.19,0.27,0.36,0.46,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.145512679543,40.0444934806681,"c(-75.145512679543, 40.0444934806681)"
1425 W OLNEY AVE,0.03,0.05,0.07,0.11,0.16,0.19,0.27,0.36,0.46,0.56,0.33,0.36,0.4,0.43,0.47,Ogontz,-75.1455982205269,40.0393783763949,"c(-75.1455982205269, 40.0393783763949)"
1522 W CHEW AVE,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1472865738755,40.0399776301233,"c(-75.1472865738755, 40.0399776301233)"
1949 W SPENCER AVE,0.05,0.08,0.11,0.17,0.24,0.08,0.12,0.18,0.25,0.33,0.23,0.25,0.28,0.31,0.35,Ogontz,-75.1525462357255,40.0474238478029,"c(-75.1525462357255, 40.0474238478029)"
1530 ROSELYN ST,0.04,0.07,0.1,0.15,0.22,0.12,0.17,0.23,0.32,0.41,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.146169271377,40.0452330136571,"c(-75.146169271377, 40.0452330136571)"
6226 N NORWOOD ST,0.06,0.09,0.13,0.19,0.27,0.09,0.13,0.19,0.26,0.35,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1564783669101,40.0497257042648,"c(-75.1564783669101, 40.0497257042648)"
1817 MEDARY AVE,0.04,0.05,0.08,0.13,0.19,0.12,0.17,0.23,0.32,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.14941554625,40.0501272530832,"c(-75.14941554625, 40.0501272530832)"
5715 N 19TH ST,0.06,0.09,0.13,0.19,0.27,0.07,0.11,0.16,0.22,0.3,0.23,0.25,0.28,0.31,0.35,Ogontz,-75.1524047419481,40.0408011912929,"c(-75.1524047419481, 40.0408011912929)"
1914 SPARKS ST,0.03,0.05,0.08,0.12,0.18,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1516447824562,40.0476723104519,"c(-75.1516447824562, 40.0476723104519)"
1912 W GODFREY AVE,0.04,0.05,0.08,0.13,0.18,0.11,0.15,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1517465417701,40.0483925178821,"c(-75.1517465417701, 40.0483925178821)"
6144 N WOODSTOCK ST,0.03,0.05,0.08,0.12,0.18,0.11,0.15,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1543132423697,40.0485656476812,"c(-75.1543132423697, 40.0485656476812)"
