address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
727R N HANCOCK ST,0.01,0.02,0.04,0.05,0.08,0.2,0.28,0.37,0.47,0.57,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1402109033268,39.962517804477,"c(-75.1402109033268, 39.962517804477)"
933 N 2ND ST,0.03,0.05,0.08,0.11,0.17,0.23,0.31,0.41,0.52,0.62,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1402547544463,39.9648723896571,"c(-75.1402547544463, 39.9648723896571)"
1127 N 3RD ST,0.02,0.03,0.05,0.07,0.11,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1416361377237,39.9683686908376,"c(-75.1416361377237, 39.9683686908376)"
1145 N HANCOCK ST,0.03,0.04,0.07,0.1,0.15,0.15,0.22,0.29,0.39,0.49,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1380649933242,39.9688472030531,"c(-75.1380649933242, 39.9688472030531)"
1005 FRANKFORD AVE,0.03,0.05,0.08,0.12,0.17,0.19,0.26,0.35,0.45,0.55,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1341269184082,39.9663619277816,"c(-75.1341269184082, 39.9663619277816)"
311 W WILDEY ST,0.02,0.03,0.05,0.08,0.12,0.25,0.34,0.44,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1426338112864,39.9667402040793,"c(-75.1426338112864, 39.9667402040793)"
1128 N 3RD ST,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1420295180343,39.968489043243,"c(-75.1420295180343, 39.968489043243)"
1037 N 4TH ST,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.28,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.143362633704,39.9677604871352,"c(-75.143362633704, 39.9677604871352)"
521 FAIRMOUNT AVE,0.03,0.04,0.06,0.09,0.14,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1474349480226,39.9636329646961,"c(-75.1474349480226, 39.9636329646961)"
937 N 4TH ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.28,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1435639560759,39.9665367143254,"c(-75.1435639560759, 39.9665367143254)"
971 N 5TH ST,0.02,0.03,0.05,0.08,0.11,0.17,0.24,0.33,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1452399573328,39.9683672318495,"c(-75.1452399573328, 39.9683672318495)"
335 POPLAR ST,0.03,0.05,0.07,0.11,0.16,0.22,0.3,0.39,0.49,0.6,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1436185179844,39.9657090450173,"c(-75.1436185179844, 39.9657090450173)"
514 PARRISH ST,0.01,0.02,0.03,0.05,0.08,0.23,0.31,0.4,0.51,0.61,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1468013863255,39.9656029193064,"c(-75.1468013863255, 39.9656029193064)"
334 W GEORGE ST,0.02,0.03,0.05,0.07,0.11,0.18,0.25,0.34,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1432162558102,39.9677605594214,"c(-75.1432162558102, 39.9677605594214)"
939 N RANDOLPH ST,0.02,0.03,0.05,0.08,0.12,0.18,0.25,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1461402046212,39.9678772130181,"c(-75.1461402046212, 39.9678772130181)"
970R N LAWRENCE ST,0.03,0.05,0.07,0.11,0.16,0.21,0.28,0.38,0.48,0.58,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1448835995609,39.9678608378617,"c(-75.1448835995609, 39.9678608378617)"
1151-61 N 3RD ST,0.01,0.02,0.03,0.04,0.06,0.21,0.29,0.39,0.49,0.59,0.31,0.35,0.38,0.42,0.46,Northern Liberties,-75.1412358854495,39.9691685520711,"c(-75.1412358854495, 39.9691685520711)"
110 POLLARD ST,0.03,0.04,0.06,0.09,0.14,0.17,0.24,0.32,0.42,0.52,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1377088929704,39.9656199933379,"c(-75.1377088929704, 39.9656199933379)"
917 N HANCOCK ST,0.02,0.03,0.05,0.08,0.12,0.22,0.3,0.4,0.5,0.6,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1396024966407,39.9643139778323,"c(-75.1396024966407, 39.9643139778323)"
408 POPLAR ST,0.02,0.02,0.04,0.06,0.09,0.28,0.37,0.47,0.58,0.67,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1445166296791,39.9656940879836,"c(-75.1445166296791, 39.9656940879836)"
1020 N 5TH ST,0.02,0.03,0.05,0.08,0.11,0.27,0.36,0.46,0.57,0.67,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1454037819283,39.9698783136479,"c(-75.1454037819283, 39.9698783136479)"
1014 N LAWRENCE ST,0.03,0.05,0.07,0.11,0.16,0.15,0.22,0.29,0.39,0.49,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1445634993662,39.9685005168212,"c(-75.1445634993662, 39.9685005168212)"
