address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2103-21 N 4TH ST,0.05,0.08,0.11,0.17,0.24,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1400867204697,39.9830768069252,"c(-75.1400867204697, 39.9830768069252)"
312-18 DIAMOND ST,0.04,0.07,0.1,0.16,0.22,0.06,0.09,0.13,0.19,0.26,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1400938570482,39.9823908161269,"c(-75.1400938570482, 39.9823908161269)"
2108-50 N ORIANNA ST,0,0.01,0.01,0.02,0.03,0.12,0.17,0.23,0.32,0.41,0.27,0.3,0.33,0.37,0.41,West Kensington,-75.1398475793132,39.9832910097368,"c(-75.1398475793132, 39.9832910097368)"
315-25 DIAMOND ST,0,0.01,0.01,0.02,0.02,0.12,0.17,0.24,0.32,0.42,0.27,0.3,0.33,0.37,0.41,West Kensington,-75.1400601598962,39.9827517410337,"c(-75.1400601598962, 39.9827517410337)"
1715 N HOWARD ST,0.03,0.05,0.08,0.12,0.18,0.2,0.27,0.37,0.47,0.57,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1350083032377,39.9758151797286,"c(-75.1350083032377, 39.9758151797286)"
2436 N HANCOCK ST,0.07,0.1,0.15,0.22,0.31,0.07,0.1,0.15,0.21,0.29,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.1347926736132,39.9876053108904,"c(-75.1347926736132, 39.9876053108904)"
145 W NORRIS ST,0.03,0.05,0.08,0.11,0.17,0.21,0.29,0.39,0.49,0.59,0.33,0.36,0.4,0.43,0.47,West Kensington,-75.1349849155007,39.9805194255567,"c(-75.1349849155007, 39.9805194255567)"
2434 N HOWARD ST,0.05,0.07,0.11,0.17,0.24,0.07,0.11,0.15,0.22,0.29,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.132957154558,39.9874777525316,"c(-75.132957154558, 39.9874777525316)"
1916 N ORIANNA ST,0.04,0.06,0.09,0.13,0.2,0.16,0.23,0.31,0.4,0.51,0.32,0.36,0.4,0.43,0.47,West Kensington,-75.1405512506102,39.9800234967644,"c(-75.1405512506102, 39.9800234967644)"
1718 N 3RD ST,0.03,0.05,0.08,0.12,0.18,0.16,0.22,0.3,0.4,0.5,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1408317752388,39.9770104862393,"c(-75.1408317752388, 39.9770104862393)"
1717 N 4TH ST,0.04,0.06,0.09,0.13,0.19,0.15,0.22,0.29,0.39,0.49,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.141388428541,39.9770185821771,"c(-75.141388428541, 39.9770185821771)"
