address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2934 N 25TH ST,0.04,0.06,0.09,0.13,0.19,0.09,0.13,0.18,0.25,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.171729505698,40.0001685772242,"c(-75.171729505698, 40.0001685772242)"
3141 N MARSTON ST,0.06,0.09,0.14,0.21,0.29,0.09,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1743540719411,40.003660391309,"c(-75.1743540719411, 40.003660391309)"
3129 N HEMBERGER ST,0.04,0.07,0.1,0.15,0.22,0.14,0.2,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1670157977948,40.0024225859366,"c(-75.1670157977948, 40.0024225859366)"
2842 N BAMBREY ST,0.06,0.09,0.13,0.19,0.27,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1729924453244,39.9988802005614,"c(-75.1729924453244, 39.9988802005614)"
3122 PENNOCK ST,0.06,0.09,0.14,0.2,0.28,0.07,0.1,0.15,0.21,0.28,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.175173223869,40.0033967247144,"c(-75.175173223869, 40.0033967247144)"
3237 N DOVER ST,0.04,0.06,0.09,0.13,0.2,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1758718144769,40.0054947145056,"c(-75.1758718144769, 40.0054947145056)"
2840 N 24TH ST,0.03,0.05,0.07,0.11,0.17,0.09,0.13,0.18,0.25,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1703898418333,39.9987764754404,"c(-75.1703898418333, 39.9987764754404)"
3219 N STILLMAN ST,0.05,0.08,0.12,0.18,0.25,0.07,0.1,0.14,0.2,0.28,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1709553977166,40.0045416373355,"c(-75.1709553977166, 40.0045416373355)"
2836 N BAMBREY ST,0.06,0.09,0.13,0.19,0.27,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.173017248719,39.998766120674,"c(-75.173017248719, 39.998766120674)"
2726 N HEMBERGER ST,0.03,0.05,0.08,0.12,0.18,0.11,0.16,0.22,0.31,0.4,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1686080915877,39.9964309583004,"c(-75.1686080915877, 39.9964309583004)"
